date,stock_code,stock_name,strategy_name,daily_budget,daily_investment,daily_return,daily_ratio,daily_real_return_rate,daily_budget_return_rate,has_trade,base_budget_return,remaining_budget_return,base_budget_return_rate,remaining_budget_return_rate,base_budget,remaining_budget,trade_count
2024-09-06,600686.SH,未知,倒接力31,200000.0,124253.0,-7208.0,0.621265,-0.03604,-0.058010671774524555,True,-7208.0,0.0,-0.05548288114638264,0.0,129913.94554624612,70086.05445375388,5
2024-09-10,000516.SZ,未知,倒接力31,192792.0,124126.0,-8218.999999999996,0.6438337690360596,-0.04263143698908667,-0.06621497510594071,True,-8218.999999999996,0.0,-0.06563027057616527,0.0,125231.8469487594,67560.1530512406,5
2024-09-11,003015.SZ,未知,倒接力31,184573.0,116892.0,-3247.0,0.6333103975120955,-0.017591955486447097,-0.027777777777777776,True,-3247.0,0.0,-0.027082474344811275,0.0,119893.03335653641,64679.96664346359,5
2024-09-13,002866.SZ,未知,倒接力31,181326.0,113697.0,-7097.0,0.6270308725720526,-0.03913945049248315,-0.062420292531904974,True,-7097.0,0.0,-0.0602544250779459,0.0,117783.88045059312,63542.11954940688,5
2024-09-25,002466.SZ,未知,倒接力31,174229.0,105134.0,24440.00000000002,0.6034242290319063,0.14027515511195046,0.23246523484315273,True,24440.00000000002,0.0,0.21595088121161868,0.0,113173.88409288457,61055.115907115425,5
2024-09-27,600239.SH,未知,倒接力31,198669.00000000003,128303.0,16407.000000000007,0.6458128847479978,0.08258460051643692,0.12787697871444945,True,16407.000000000007,0.0,0.12713739109253494,0.0,129049.36823863587,69619.63176136416,5
2024-09-30,002050.SZ,未知,倒接力31,215076.00000000003,137520.0,16860.0,0.6394018858450036,0.07839089438152094,0.12260034904013961,True,16860.0,0.0,0.12068126181821758,0.0,139706.85876152216,75369.14123847787,5
2024-10-09,002119.SZ,未知,倒接力31,231936.00000000003,146575.0,2788.9999999999964,0.6319631277593818,0.012024868929359805,0.019027801466825832,True,2788.9999999999964,0.0,0.01851205254185626,0.0,150658.60437107072,81277.39562892931,5
2024-10-11,603052.SH,未知,倒接力31,234725.00000000003,146826.0,-4515.000000000007,0.6255234849291723,-0.019235275322185566,-0.030750684483674604,True,-4515.000000000007,0.0,-0.029612333366225548,0.0,152470.25434171312,82254.7456582869,5
2024-10-15,000801.SZ,未知,倒接力31,230210.00000000003,147958.0,23722.0,0.6427088310672863,0.1030450458277225,0.16032928263426108,True,23722.0,0.0,0.15863584989964152,0.0,149537.4470210066,80672.55297899342,5
