date,stock_code,stock_name,strategy_name,daily_budget,daily_investment,daily_return,daily_ratio,daily_real_return_rate,daily_budget_return_rate,has_trade,base_budget_return,remaining_budget_return,base_budget_return_rate,remaining_budget_return_rate,base_budget,remaining_budget,trade_count
2024-09-10,000516.SZ,未知,倒接力31,192792.0,124608.0,-8249.999999999996,0.6463338727748039,-0.042792232042823335,-0.06620762711864404,True,-8249.999999999996,0.0,-0.06568132786727,0.0,125606.47398407875,67185.52601592125,5
2024-09-11,003015.SZ,未知,倒接力31,184542.0,116892.0,-3247.0,0.6334167831713106,-0.017594910643647516,-0.027777777777777776,True,-3247.0,0.0,-0.027006235468723255,0.0,120231.4926032712,64310.507396728804,5
2024-09-13,002866.SZ,未知,倒接力31,181295.0,115085.0,-7185.0,0.6347941200805317,-0.03963153975564687,-0.062432115392970416,True,-7185.0,0.0,-0.060830015923694844,0.0,118116.03023436427,63178.96976563573,5
2024-09-25,002466.SZ,未知,倒接力31,174110.0,105134.0,24440.00000000002,0.6038366549882258,0.1403710298087417,0.23246523484315273,True,24440.00000000002,0.0,0.2154539548838639,0.0,113434.91008635188,60675.08991364812,5
2024-09-27,600239.SH,未知,倒接力31,198550.00000000003,128815.0,16475.000000000007,0.648778645177537,0.08297658020649713,0.12789659589333546,True,16475.000000000007,0.0,0.1273598433564716,0.0,129357.88523143512,69192.1147685649,5
2024-09-30,002050.SZ,未知,倒接力31,215025.00000000003,137520.0,16860.0,0.6395535402860132,0.0784094872689222,0.12260034904013961,True,16860.0,0.0,0.12034986247178764,0.0,140091.56017068416,74933.43982931587,5
2024-10-09,002119.SZ,未知,倒接力31,231885.00000000003,146575.0,2788.9999999999964,0.6321021195851391,0.012027513638225828,0.019027801466825832,True,2788.9999999999964,0.0,0.01846089883579372,0.0,151076.06757437086,80808.93242562917,5
2024-10-11,603052.SH,未知,倒接力31,234674.00000000003,146826.0,-4515.000000000007,0.625659425415683,-0.01923945558519481,-0.030750684483674604,True,-4515.000000000007,0.0,-0.029530429471740758,0.0,152893.13703753112,81780.8629624689,5
2024-10-15,000801.SZ,未知,倒接力31,230159.00000000003,147958.0,23722.0,0.6428512463123318,0.10306787916179683,0.16032928263426108,True,23722.0,0.0,0.15819775787894375,0.0,149951.55631821643,80207.4436817836,5
2024-10-16,002630.SZ,未知,倒接力31,253881.00000000003,164843.0,14717.0,0.6492923850150266,0.057968103166444115,0.08927888961011386,True,14717.0,0.0,0.0889746060946005,0.0,165406.74520494576,88474.25479505426,5
2024-10-17,000402.SZ,未知,倒接力31,268598.0,174145.0,-15649.0,0.6483480889656662,-0.05826178899321663,-0.08986189669528266,True,-15649.0,0.0,-0.08942538125068286,0.0,174995.06047541177,93602.93952458823,5
2024-10-18,002625.SZ,未知,倒接力31,252949.0,157279.0,22913.0,0.6217814658290801,0.09058347730174858,0.14568378486638395,True,22913.0,0.0,0.1390355863199562,0.0,164799.53518713813,88149.46481286187,5
