date,stock_code,stock_name,strategy_name,daily_budget,daily_investment,daily_return,daily_ratio,daily_real_return_rate,daily_budget_return_rate,has_trade,base_budget_return,remaining_budget_return,base_budget_return_rate,remaining_budget_return_rate,base_budget,remaining_budget,trade_count
2024-09-06,600686.SH,未知,倒接力31,200000.0,63032.0,-3821.0,0.31516,-0.019105,-0.0606200025383932,True,-3821.0,0.0,-0.05796340106459218,0.0,65920.90750061448,134079.09249938553,5
2024-09-10,000516.SZ,未知,倒接力31,196179.0,63348.0,-3815.999999999998,0.3229091798816387,-0.01945162326242869,-0.06023868156847885,True,-3815.999999999998,0.0,-0.0590150348347294,0.0,64661.48856281524,131517.51143718476,5
2024-09-11,003015.SZ,未知,倒接力31,192363.0,60976.0,-2148.0,0.31698403539142145,-0.011166388546653982,-0.0352269745473629,True,-2148.0,0.0,-0.033878139637412895,0.0,63403.71764770352,128959.28235229649,5
2024-09-13,002866.SZ,未知,倒接力31,190215.0,59541.0,-3641.0,0.31301947795915147,-0.01914149777882922,-0.0611511395508977,True,-3641.0,0.0,-0.05807413309245111,0.0,62695.72710114691,127519.27289885309,5
2024-09-25,002466.SZ,未知,倒接力31,186574.0,56808.0,13232.00000000001,0.30447972386291766,0.07092092145743785,0.23292494014927492,True,13232.00000000001,0.0,0.21516973642019951,0.0,61495.63698009823,125078.36301990176,5
2024-09-27,600239.SH,未知,倒接力31,199806.0,65564.0,8386.000000000004,0.328138294145321,0.04197071159024255,0.12790555792813135,True,8386.000000000004,0.0,0.1273365709956324,0.0,65856.96422033888,133949.03577966112,5
2024-09-30,002050.SZ,未知,倒接力31,208192.0,66057.0,8559.999999999998,0.3172888487549954,0.041115893021826,0.12958505533100198,True,8559.999999999998,0.0,0.12474310376095092,0.0,68621.02787183964,139570.97212816036,5
2024-10-09,002119.SZ,未知,倒接力31,216752.0,68476.0,674.0,0.3159186535764376,0.003109544548608548,0.009842864653309188,True,674.0,0.0,0.009434167903648968,0.0,71442.44271286594,145309.55728713406,4
2024-10-11,603052.SH,未知,倒接力31,217426.0,93397.0,1477.0,0.429557642600241,0.006793115818715333,0.0158142124479373,True,-657.0,2134.0,-0.00916770672133575,0.014640363936845695,71664.59617114301,145761.403828857,6
2024-10-15,000801.SZ,未知,倒接力31,218903.0,69740.0,10772.0,0.31858859860303423,0.04920901038359456,0.1544594207054775,True,10772.0,0.0,0.1492971266608727,0.0,72151.42207303505,146751.57792696496,5
2024-10-16,002630.SZ,未知,倒接力31,229675.0,75130.0,5605.0,0.3271144007837161,0.02440404919995646,0.07460401969918808,True,5605.0,0.0,0.074040392116049,0.0,75701.92215101815,153973.07784898183,5
2024-10-17,000402.SZ,未知,倒接力31,235280.0,77109.0,-6596.999999999998,0.3277329139748385,-0.02803893233594015,-0.08555421546123018,True,-6596.999999999998,0.0,-0.08506840515106313,0.0,77549.35558372288,157730.64441627712,4
2024-10-18,002625.SZ,未知,倒接力31,228683.0,67322.0,11512.0,0.2943900508564257,0.0503404275787881,0.1709990790529099,True,11512.0,0.0,0.1527297772055667,0.0,75374.95444981511,153308.0455501849,5
2024-10-21,600418.SH,未知,倒接力31,240195.0,68304.0,2676.000000000002,0.2843689502279398,0.011140947979766447,0.039177793394237555,True,2676.000000000002,0.0,0.03380095451405185,0.0,79169.36188555048,161025.6381144495,5
2024-10-22,600100.SH,未知,倒接力31,242871.0,78694.0,2596.0,0.3240156296964232,0.010688801874246,0.032988537880905784,True,2596.0,0.0,0.032429170894367206,0.0,80051.3836279087,162819.6163720913,5
2024-10-23,601162.SH,未知,倒接力31,245467.0,79836.0,5423.999999999998,0.32524127479457526,0.022096656577055156,0.06793927551480533,True,5423.999999999998,0.0,0.06703990407549891,0.0,80907.03700726667,164559.96299273334,5
2024-10-24,000595.SZ,未知,倒接力31,250891.0,80832.0,-2262.0000000000055,0.3221797513661311,-0.009015867448413874,-0.0279839667458433,True,-2262.0000000000055,0.0,-0.027353590204533616,0.0,82694.81201868334,168196.18798131665,5
2024-10-25,002542.SZ,未知,倒接力31,248629.0,32400.0,23520.0,0.1303146455160098,0.09459877970791822,0.725925925925926,True,23520.0,0.0,0.2870069096273786,0.0,81949.24655485139,166679.7534451486,2
2024-10-28,600696.SH,未知,倒接力31,272149.0,85634.0,10013.999999999982,0.31465851426975666,0.03679601982737391,0.11693953336291639,True,10013.999999999982,0.0,0.11163687279951635,0.0,89701.54527692364,182447.45472307637,5
2024-10-30,002423.SZ,未知,倒接力31,282163.0,87187.0,14059.0,0.30899515528258487,0.04982580990420431,0.16125110394898323,True,14059.0,0.0,0.1511684586676537,0.0,93002.20511547942,189160.79488452058,5
2024-10-31,002321.SZ,未知,倒接力31,296222.0,97095.0,5329.0,0.32777781528718325,0.01798988596390545,0.05488439157526134,True,5329.0,0.0,0.05458021330709914,0.0,97636.11530823511,198585.8846917649,5
2024-11-01,002513.SZ,未知,倒接力31,301551.0,97327.0,10737.0,0.32275469157787573,0.03560591740700578,0.11031882211513763,True,10737.0,0.0,0.10802617487228579,0.0,99392.57788858899,202158.422111411,5
2024-11-04,002568.SZ,未知,倒接力31,312288.0,97696.0,3264.0,0.31283943026949484,0.01045189056255764,0.033409760890926954,True,3264.0,0.0,0.03171039647007351,0.0,102931.54180775947,209356.45819224053,5
2024-11-05,603019.SH,未知,倒接力31,315552.0,88951.0,3153.999999999998,0.2818901480580063,0.009995183044315986,0.03545772391541408,True,3153.999999999998,0.0,0.03032477380328181,0.0,104007.3710181695,211544.6289818305,5
2024-11-06,600751.SH,未知,倒接力31,318706.0,104254.0,-4804.0,0.3271165274579079,-0.015073453276687606,-0.046079766723578955,True,-4804.0,0.0,-0.045731934975400935,0.0,105046.94372945419,213659.0562705458,5
2024-11-07,603489.SH,未知,倒接力31,313902.0,150740.0,-2886.0,0.48021356984026864,-0.009193952252613873,-0.01914554862677458,True,-2970.0,84.0,-0.02870576893799497,0.0003991665469621934,103463.52353128944,210438.47646871058,5
2024-11-08,600536.SH,未知,倒接力31,311016.0,75852.0,5999.999999999985,0.24388455899374953,0.019291612007099265,0.0791014080050623,True,5999.999999999985,0.0,0.05852957047631494,0.0,102512.28483605557,208503.71516394443,4
2024-11-11,002992.SZ,未知,倒接力31,317016.0,80439.0,6560.999999999996,0.2537379816791582,0.020696116284351567,0.0815649125424234,True,6560.999999999996,0.0,0.06279075051919954,0.0,104489.91206107399,212526.087938926,4
2024-11-12,603009.SH,未知,倒接力31,323577.0,94062.0,-3642.0,0.2906943324154683,-0.011255435336874994,-0.038719142693117305,True,-3642.0,0.0,-0.034148302150634316,0.0,106652.44743163165,216924.55256836835,5
2024-11-13,000795.SZ,未知,倒接力31,319935.0,176050.0,-22042.0,0.5502680231922109,-0.06889524434650789,-0.1252030673104232,True,-7930.0,-14112.0,-0.075200071278908,-0.06579543284517307,105452.02770604547,214482.97229395452,3
