date,stock_code,stock_name,strategy_name,daily_budget,daily_investment,daily_return,daily_ratio,daily_real_return_rate,daily_budget_return_rate,has_trade,base_budget_return,remaining_budget_return,base_budget_return_rate,remaining_budget_return_rate,base_budget,remaining_budget,trade_count
2024-09-06,600686.SH,未知,倒接力31,200000.0,196595.0,-12077.0,0.982975,-0.060385,-0.06143086039828073,True,-12077.0,0.0,-0.060959406381101554,0.0,198115.44627744396,1884.5537225560402,3
2024-09-10,000516.SZ,未知,倒接力31,187923.0,185733.0,-13000.000000000015,0.9883462907680274,-0.06917726941353647,-0.06999294686458526,True,-12984.000000000015,-16.0,-0.06974936024131703,-0.009035694089668839,186152.24505398053,1770.7549460194714,4
2024-09-11,003015.SZ,未知,倒接力31,174923.0,171000.0,-3875.0,0.9775729892581307,-0.02215260428874419,-0.02266081871345029,True,-3875.0,0.0,-0.022363328761071295,0.0,173274.74104594666,1648.2589540533372,3
2024-09-13,002866.SZ,未知,倒接力31,171048.0,168356.0,-11056.0,0.9842617277021655,-0.06463682708947197,-0.06567036517855021,True,-11056.0,0.0,-0.06525167855812064,0.0,169436.2542743212,1611.7457256788039,3
2024-09-25,002466.SZ,未知,倒接力31,159992.0,156519.0,36091.000000000015,0.9782926646332316,0.22558002900145016,0.23058542413381133,True,36091.000000000015,0.0,0.22772583686942247,0.0,158484.43240410407,1507.5675958959328,3
2024-09-27,600239.SH,未知,倒接力31,196083.0,193787.0,23133.0,0.9882906728273231,0.11797555116965774,0.11937333257648862,True,23133.0,0.0,0.11909778201185074,0.0,194235.35526210023,1847.644737899769,3
2024-09-30,002050.SZ,未知,倒接力31,219216.0,215998.0,25864.0,0.9853204145682797,0.1179840887526458,0.11974184946156909,True,25864.0,0.0,0.11910640080775835,0.0,217150.3783557808,2065.621644219209,3
2024-10-09,002119.SZ,未知,倒接力31,245080.0,243376.0,5564.0,0.9930471682715848,0.022702790925412112,0.02286174478995464,True,5516.0,48.0,0.02272103153330923,0.020785230215596952,242770.66786837985,2309.3321316201473,4
2024-10-11,603052.SH,未知,倒接力31,250644.0,245388.0,-8203.000000000007,0.9790300186719012,-0.03272769346164284,-0.03342869251960164,True,-8203.000000000007,0.0,-0.03303901243097468,0.0,248282.23958381833,2361.7604161816707,3
2024-10-15,000801.SZ,未知,倒接力31,242441.0,239147.0,37908.99999999999,0.9864131891882973,0.1563638163511947,0.15851756451053114,True,37908.99999999999,0.0,0.15785121179518768,0.0,240156.53455474897,2284.4654452510295,3
2024-10-16,002630.SZ,未知,倒接力31,280350.0,277472.0,25368.0,0.9897342607454968,0.09048689138576779,0.09142544112559105,True,25368.0,0.0,0.09134763905187739,0.0,277708.3268194071,2641.6731805928866,3
2024-10-17,000402.SZ,未知,倒接力31,305718.0,305247.0,-26630.999999999993,0.9984593645123938,-0.08710968932153158,-0.08724410067912212,True,-18787.999999999993,-7843.0,-0.06203991588497647,-2.7225927180149925,302837.29002523806,2880.709974761936,4
2024-10-18,002625.SZ,未知,倒接力31,279087.0,270226.0,37602.0,0.968250043893123,0.13473218028786724,0.1391501928015809,True,37602.0,0.0,0.1360138069186046,0.0,276457.227776165,2629.772223834996,3
2024-10-21,600418.SH,未知,倒接力31,316689.0,310266.0,9144.0,0.9797182725007815,0.028873753114254046,0.029471485757382374,True,9144.0,0.0,0.029148411854589867,0.0,313704.91283078725,2984.087169212755,3
2024-10-22,600100.SH,未知,倒接力31,325833.0,323755.0,8056.0,0.9936224998695651,0.024724321968615823,0.0248830133897546,True,7938.0,118.0,0.02459391604066867,0.03843336528388625,322762.751034592,3070.2489654080127,5
