date,stock_code,stock_name,strategy_name,daily_budget,daily_investment,daily_return,daily_ratio,daily_real_return_rate,daily_budget_return_rate,has_trade,base_budget_return,remaining_budget_return,base_budget_return_rate,remaining_budget_return_rate,base_budget,remaining_budget,trade_count
2024-09-06,600686.SH,未知,倒接力31,200000.0,196595.0,-12077.0,0.982975,-0.060385,-0.06143086039828073,True,-12077.0,0.0,-0.06094351410899562,0.0,198167.10894617354,1832.8910538264608,3
2024-09-10,000516.SZ,未知,倒接力31,187923.0,185733.0,-13000.000000000015,0.9883462907680274,-0.06917726941353647,-0.06999294686458526,True,-12984.000000000015,-16.0,-0.06973117640590959,-0.009290378114407567,186200.78807245885,1722.2119275411533,4
2024-09-11,003015.SZ,未知,倒接力31,174923.0,171000.0,-3875.0,0.9775729892581307,-0.02215260428874419,-0.02266081871345029,True,-3875.0,0.0,-0.02235749858445108,0.0,173319.92599095756,1603.074009042437,3
2024-09-13,002866.SZ,未知,倒接力31,171048.0,168356.0,-11056.0,0.9842617277021655,-0.06463682708947197,-0.06567036517855021,True,-11056.0,0.0,-0.065234667279754,0.0,169480.43825512545,1567.561744874547,3
2024-09-25,002466.SZ,未知,倒接力31,159992.0,156519.0,36091.000000000015,0.9782926646332316,0.22558002900145016,0.23058542413381133,True,36091.000000000015,0.0,0.22766646816523178,0.0,158525.76047258097,1466.2395274190349,3
2024-09-27,600239.SH,未知,倒接力31,196083.0,193787.0,23133.0,0.9882906728273231,0.11797555116965774,0.11937333257648862,True,23133.0,0.0,0.1190667329175221,0.0,194286.00611746273,1796.9938825372665,3
2024-09-30,002050.SZ,未知,倒接力31,219216.0,215998.0,25864.0,0.9853204145682797,0.1179840887526458,0.11974184946156909,True,25864.0,0.0,0.11907534946648772,0.0,217207.00477372188,2008.9952262781153,3
2024-10-09,002119.SZ,未知,倒接力31,245080.0,243376.0,5564.0,0.9930471682715848,0.022702790925412112,0.02286174478995464,True,5516.0,48.0,0.022715108102667577,0.02137109180341697,242833.97530264105,2246.024697358953,4
2024-10-11,603052.SH,未知,倒接力31,250644.0,245388.0,-8203.000000000007,0.9790300186719012,-0.03272769346164284,-0.03342869251960164,True,-8203.000000000007,0.0,-0.03303039907650102,0.0,248346.9842735236,2297.015726476413,3
2024-10-15,000801.SZ,未知,倒接力31,242441.0,239147.0,37908.99999999999,0.9864131891882973,0.1563638163511947,0.15851756451053114,True,37908.99999999999,0.0,0.15781005958326463,0.0,240219.1603000963,2221.839699903707,3
2024-10-16,002630.SZ,未知,倒接力31,280350.0,277472.0,25368.0,0.9897342607454968,0.09048689138576779,0.09142544112559105,True,25368.0,0.0,0.09132382449031538,0.0,277780.74496529874,2569.2550347012584,3
2024-10-17,000402.SZ,未知,倒接力31,305718.0,305247.0,-26630.999999999993,0.9984593645123938,-0.08710968932153158,-0.08724410067912212,True,-18787.999999999993,-7843.0,-0.062023741921297934,-2.799332906900032,302916.2610640314,2801.738935968606,4
2024-10-18,002625.SZ,未知,倒接力31,279087.0,270226.0,37602.0,0.968250043893123,0.13473218028786724,0.1391501928015809,True,37602.0,0.0,0.13597834777360898,0.0,276529.3196723037,2557.6803276963183,3
2024-10-21,600418.SH,未知,倒接力31,316689.0,310266.0,9144.0,0.9797182725007815,0.028873753114254046,0.029471485757382374,True,9144.0,0.0,0.029140812789570224,0.0,313786.71782527375,2902.2821747262497,3
2024-10-22,600100.SH,未知,倒接力31,325833.0,323060.0,8012.0,0.9914895053601078,0.024589283467297666,0.02480034668482635,True,7938.0,74.0,0.02458750434427804,0.02478163732516761,322846.9180462928,2986.0819537072093,4
2024-10-23,601162.SH,未知,倒接力31,333845.0,332711.0,23989.0,0.9966032140664081,0.07185669996555287,0.0721016137128018,True,15249.0,8740.0,0.04609936151657488,2.8566688599278827,330785.49243067653,3059.5075693234685,4
2024-10-24,000595.SZ,未知,倒接力31,357834.0,354966.0,-15466.00000000003,0.9919851104143262,-0.04322115841423685,-0.04357037011995523,True,-15446.00000000003,-20.000000000000227,-0.043564511593946295,-0.006098762716768857,354554.64631322527,3279.3536867747316,5
2024-10-25,002542.SZ,未知,倒接力31,342368.0,338923.0,242179.0,0.9899377278250304,0.707364590148612,0.7145546333532985,True,242179.0,0.0,0.7139071603862854,0.0,339230.3837784177,3137.616221582284,3
2024-10-28,600696.SH,未知,倒接力31,584547.0,577471.0,73276.99999999994,0.9878948998113068,0.12535690030057453,0.12689295220019697,True,73276.99999999994,0.0,0.12651635376547193,0.0,579189.9451657945,5357.054834205541,3
2024-10-30,002423.SZ,未知,倒接力31,657824.0,653504.0,83831.00000000006,0.9934328939047526,0.1274368220071023,0.12827924542160424,True,83141.00000000006,690.0000000000005,0.12755689872059442,0.11445446000865526,651795.4013770383,6028.598622961668,5
2024-10-31,002321.SZ,未知,倒接力31,741655.0,734756.0,56316.0,0.9906978312018392,0.0759328798430537,0.07664585250069411,True,56316.0,0.0,0.07663519970277077,0.0,734858.1359273717,6796.864072628319,3
2024-11-01,002513.SZ,未知,倒接力31,797971.0,789985.0,104613.0,0.9899921175080297,0.13109874920266526,0.13242403336772218,True,104613.0,0.0,0.13231131028739437,0.0,790658.0304644352,7312.969535564771,3
2024-11-04,002568.SZ,未知,倒接力31,902584.0,891629.0,29631.0,0.9878626255284827,0.032829077404429946,0.03323243187469228,True,29498.0,133.0,0.03298400311957221,0.016078937778254986,894312.3093053654,8271.69069463457,4
2024-11-05,603019.SH,未知,倒接力31,932215.0,916257.0,47302.99999999994,0.9828816313833182,0.05074258620597174,0.051626345010188125,True,47302.99999999994,0.0,0.05121191551495513,0.0,923671.7573312857,8543.242668714258,3
2024-11-06,600751.SH,未知,倒接力31,979518.0,969964.0,-57166.0,0.9902462231424027,-0.05836135732064138,-0.058936207941738046,True,-57166.0,0.0,-0.058901154314658324,0.0,970541.25110369,8976.74889630999,3
2024-11-07,603489.SH,未知,倒接力31,922352.0,916298.0,-34186.0,0.9934363453432096,-0.037063940881572326,-0.03730882311213164,True,-34132.0,-53.99999999999909,-0.03734766591716858,-0.0063883751285615225,913899.1463536052,8452.853646394797,4
2024-11-08,600536.SH,未知,倒接力31,888166.0,873870.0,74248.99999999994,0.9839039098546893,0.08359811116390398,0.08496572716765645,True,74248.99999999994,0.0,0.08437132842929149,0.0,880026.4424214358,8139.557578564156,3
2024-11-11,002992.SZ,未知,倒接力31,962415.0,944215.0,85284.99999999997,0.9810892390496823,0.08861561800262878,0.0903237080537801,True,85284.99999999997,0.0,0.08943524328923695,0.0,953594.990782158,8820.009217842016,3
2024-11-12,603009.SH,未知,倒接力31,1047700.0,1032098.0,-40492.0,0.9851083325379403,-0.03864846807292164,-0.039232708521865174,True,-40492.0,0.0,-0.03900593623073887,0.0,1038098.4002145301,9601.599785469938,3
2024-11-13,000795.SZ,未知,倒接力31,1007208.0,1004842.0,-137926.0,0.9976509320815562,-0.13693894409099214,-0.13726138039612198,True,-136624.0,-1302.0,-0.13690088377096327,-0.1410539205757859,997977.4873372877,9230.512662712252,4
2024-11-14,002779.SZ,未知,倒接力31,869282.0,846136.0,46712.0,0.9733734277254101,0.053736301913533235,0.05520625525920183,True,46712.0,0.0,0.05423332075569531,0.0,861315.5039947381,7966.496005261899,3
2024-11-18,600345.SH,未知,倒接力31,915994.0,907416.0,-17306.0,0.9906353098382741,-0.01889313685460822,-0.019071737769666836,True,-17330.0,24.0,-0.01909432700532774,0.0028589855278426815,907599.4139602064,8394.586039793561,5
2024-11-19,002501.SZ,未知,倒接力31,898688.0,898283.0,-46861.0,0.9995493430423017,-0.0521437918387694,-0.05216730139610791,True,-46673.0,-188.0,-0.0524149524791681,-0.022826653727575315,890452.014023094,8235.985976906028,4
2024-11-20,600292.SH,未知,倒接力31,851827.0,849283.0,15640.0,0.9970134780888608,0.018360535648670444,0.018415534044599974,True,15520.0,120.0,0.0183881796232548,0.015371745610263027,844020.4695614608,7806.530438539223,4
2024-11-21,002392.SZ,未知,倒接力31,867467.0,866233.0,-9156.999999999942,0.9985774675002046,-0.01055602115123681,-0.010571058825974007,True,-9177.999999999942,21.00000000000091,-0.010678088428693226,0.0026415551149403783,859517.1374810516,7949.862518948386,6
2024-11-22,002713.SZ,未知,倒接力31,858310.0,854241.0,-54034.0,0.9952592886020203,-0.0629539443790705,-0.06325381244871178,True,-53883.0,-151.0000000000001,-0.06335866491703289,-0.01919667971693385,850444.056397951,7865.943602049025,6
2024-11-25,603585.SH,未知,倒接力31,804276.0,794476.0,96294.0,0.9878151281400912,0.11972755621204662,0.12120441649590422,True,96294.0,0.0,0.12083494263880815,0.0,796905.2485739633,7370.7514260367025,4
2024-12-02,003021.SZ,未知,倒接力31,900570.0,876012.0,25140.0,0.9727306039508311,0.02791565341950098,0.02869823701045191,True,25140.0,0.0,0.02817385142060429,0.0,892316.7665182775,8253.233481722535,3
2024-12-03,600635.SH,未知,倒接力31,925710.0,923025.0,-31849.00000000003,0.9970995236089056,-0.034404943232761914,-0.03450502424094692,True,-31765.00000000003,-83.99999999999983,-0.03463158165288033,-0.009901424380818535,917226.3721128115,8483.627887188457,11
2024-12-04,603669.SH,未知,倒接力31,893861.0,884494.0,118181.99999999994,0.9895207420393104,0.1322151878200301,0.13361537783184504,True,118181.99999999994,0.0,0.13343807509039518,0.0,885669.250848678,8191.749151321943,3
2024-12-05,000903.SZ,未知,倒接力31,1012043.0,1009399.0,176813.0,0.9973874627856721,0.17470897975678898,0.17516660904161782,True,175220.0,1593.0,0.17473629896188952,0.17175530289630297,1002768.1771960615,9274.822803938529,5
2024-12-06,600178.SH,未知,倒接力31,1188856.0,1180797.0,32599.00000000006,0.9932212143438734,0.027420478173975704,0.027607624341864062,True,32349.00000000006,250.00000000000045,0.027461865016431105,0.022945847289245362,1177960.7823665603,10895.217633439694,6
2024-12-09,002403.SZ,未知,倒接力31,1221455.0,1206994.0000000002,314525.9999999997,0.98816084096426,0.2575010950055464,0.2605862166671911,True,314525.9999999997,0.0,0.25988277910991703,0.0,1210261.030289242,11193.969710757956,3
2024-12-11,603015.SH,未知,倒接力31,1535980.9999999998,1532268.0,-124792.0,0.9975826523895804,-0.08124579666024516,-0.08144267190856952,True,-84200.0,-40592.0,-0.05532541370449401,-2.883685877534334,1521904.5708312625,14076.42916873726,4
2024-12-12,002495.SZ,未知,倒接力31,1411188.9999999998,1410510.0,11217.999999999998,0.9995188454558533,0.007949325001824702,0.007953151696903955,True,10831.0,386.9999999999982,0.007746076744163278,0.029923964211845486,1398256.2215332082,12932.778466791613,4
2024-12-13,605388.SH,未知,倒接力31,1422406.9999999998,1420030.0,-102560.0,0.9983288889888761,-0.07210313222586785,-0.07222382625719174,True,-102032.0,-528.0,-0.07239539481053046,-0.04050451029205798,1409371.414673999,13035.585326000815,6
2024-12-16,002402.SZ,未知,倒接力31,1319846.9999999998,1309171.0,-82530.0,0.9919111836447712,-0.06252997506529168,-0.06303989318431281,True,-82176.0,-354.0,-0.0628376348526206,-0.029266650184804215,1307751.3212064013,12095.678793598432,5
2024-12-17,002529.SZ,未知,倒接力31,1237316.9999999998,1235011.0,-111711.0,0.998136290053398,-0.09028486636811749,-0.09045344535392802,True,-91746.00000000003,-19964.99999999997,-0.07483496862669456,-1.7606850587527336,1225977.6636997627,11339.336300237104,5
2024-12-18,002181.SZ,未知,倒接力31,1125605.9999999998,445702.0,58273.99999999994,0.3959662617292375,0.05177122367862285,0.13074655262933516,True,58273.99999999994,0.0,0.05225006708119766,0.0,1115290.4341623327,10315.56583766709,2
2024-12-19,000788.SZ,未知,倒接力31,1183879.9999999998,1174965.0,-56763.0,0.9924696759806739,-0.047946582423894324,-0.04831037520266561,True,-56665.0,-98.0,-0.04830650658268002,-0.009032578322264092,1173030.3846959793,10849.615304020466,5
2024-12-20,603629.SH,未知,倒接力31,1127116.9999999998,1115284.0,106178.00000000006,0.9895015335586281,0.09420317500312753,0.09520265690173987,True,106178.00000000006,0.0,0.09507448082992939,0.0,1116787.586670421,10329.413329578703,3
2024-12-23,002045.SZ,未知,倒接力31,1233294.9999999998,1227500.0,-54080.0,0.9953012053077327,-0.04385001155441318,-0.044057026476578415,True,-53816.0,-264.0,-0.044039549327000986,-0.023357712052264588,1221992.5231388551,11302.476861144649,4
2024-12-24,603759.SH,未知,倒接力31,1179214.9999999998,1166569.0,-23113.0,0.9892759166055386,-0.019600327336406004,-0.01981280147166606,True,-23113.0,0.0,-0.01978161506280023,0.0,1168408.13687981,10806.863120189868,3
2024-12-25,603719.SH,未知,倒接力31,1156101.9999999998,1142698.0,15840.0,0.9884058673023662,0.01370121321475095,0.013861930273790625,True,15840.0,0.0,0.013827938740805361,0.0,1145506.9549344454,10595.045065554325,3
2024-12-26,603711.SH,未知,倒接力31,1171941.9999999998,462200.0,-7482.0,0.39438811818332314,-0.006384274989717923,-0.016187797490263955,True,-7482.0,0.0,-0.006443324549334804,0.0,1161201.7899629823,10740.210037017474,2
2024-12-27,603236.SH,未知,倒接力31,1164459.9999999998,1145495.0,-20535.00000000006,0.9837134809267817,-0.017634783504800564,-0.017926747825176066,True,-15383.000000000058,-5152.0,-0.01333260115494794,-0.4827748346004187,1153788.3584173059,10671.641582693905,4
2024-12-30,001258.SZ,未知,倒接力31,1143924.9999999998,1136758.0,-44212.0,0.9937347291124857,-0.03864938697904147,-0.0388930625515721,True,-44095.0,-116.99999999999955,-0.038903638198462674,-0.011160448673868093,1133441.5505062575,10483.449493742315,6
2024-12-31,600398.SH,未知,倒接力31,1099712.9999999998,1088296.0,75557.0,0.9896182003850098,0.06870610786632514,0.0694268838624786,True,75557.0,0.0,0.06934158572701103,0.0,1089634.7294026164,10078.27059738338,3
2025-01-03,002269.SZ,未知,倒接力31,1175269.9999999998,1166650.0,61715.00000000012,0.9926655151582192,0.05251133782024567,0.05289932713324486,True,61547.00000000012,168.0,0.052852758686814494,0.015597858472636228,1164499.2906558467,10770.70934415306,4
2025-01-06,002552.SZ,未知,倒接力31,1236985.0,1224912.0,32391.0,0.9902399786577849,0.02618544283075381,0.02644353227007328,True,32317.0,74.0,0.026367261543960296,0.006527706669499973,1225648.7062989124,11336.29370108759,4
2025-01-07,601226.SH,未知,倒接力31,1269376.0,1261272.0,-26472.0,0.9936157608147625,-0.020854341030553596,-0.020988335585028446,True,-23376.0,-3096.0,-0.01858567497019219,-0.2661362378500975,1257742.86042829,11633.139571710024,4
